x,y,0,1,2,3,4,5,6,7,8,9
6,5,106,105,122,90,121,123,107,91,104,124
6,6,106,105,90,122,121,123,91,107,104,89
6,7,106,105,90,122,123,121,107,91,104,89
6,8,106,105,90,122,123,121,91,107,104,89
6,9,106,105,90,123,122,91,107,121,89,104
6,10,106,105,90,91,123,107,122,121,89,104
6,11,106,91,90,105,107,123,122,121,124,89
6,12,106,105,90,91,107,123,122,121,89,104
6,13,106,91,90,105,107,123,122,121,89,124
6,14,106,91,90,107,105,123,122,75,124,92
6,15,106,91,107,90,105,123,122,124,92,121
6,16,106,91,105,107,123,90,122,124,121,89
6,17,106,91,105,123,107,90,122,124,121,89
6,18,106,91,123,107,105,90,122,124,121,89
6,19,106,91,123,107,105,122,90,124,92,121
6,20,106,123,91,107,122,105,90,124,92,121
6,21,106,123,91,107,122,105,90,124,92,121
6,22,106,123,91,107,122,105,90,124,92,121
6,23,106,123,91,107,122,105,90,124,92,121
6,24,106,123,91,107,122,105,90,124,121,92
6,25,106,123,122,105,91,107,90,124,121,89
6,26,106,123,122,105,91,107,124,90,121,89
6,27,106,123,122,105,107,91,124,90,121,140
6,28,123,106,122,105,107,124,91,140,121,90
6,29,106,123,105,122,107,124,91,90,104,121
6,30,106,105,107,123,104,122,89,90,124,91
6,31,105,106,104,107,89,123,90,122,88,124
6,32,105,106,104,107,89,123,90,122,88,124
6,33,105,106,107,104,89,123,90,122,88,124
6,34,105,106,107,104,89,123,90,122,124,88
6,35,105,106,104,107,89,123,122,90,88,108
6,36,106,105,107,104,123,122,90,91,89,124
6,37,106,105,107,91,90,123,104,122,89,124
6,38,106,91,107,105,90,123,122,92,89,104
6,39,106,91,107,105,90,123,122,92,124,121
6,40,106,91,105,107,90,123,122,121,124,104
6,41,106,105,91,107,90,123,122,121,124,104
6,42,106,91,107,105,90,123,122,121,124,104
6,43,106,91,107,105,90,123,122,92,124,121
6,44,91,107,92,106,90,105,75,76,108,124
6,45,91,107,106,92,90,105,123,76,75,124
6,46,106,91,107,105,90,123,122,124,92,121
6,47,106,91,107,105,90,123,122,124,92,121
6,48,106,91,107,90,105,123,124,122,92,121
6,49,106,91,107,90,105,123,124,122,92,75
6,50,106,91,107,90,105,123,124,122,92,89
6,51,91,106,107,90,105,123,92,124,122,108
6,52,91,107,106,92,108,90,124,105,123,75
6,53,91,107,92,106,108,124,90,76,75,123
6,54,91,107,106,92,124,90,123,105,108,75
6,55,106,91,107,123,124,105,90,92,122,108
7,0,106,105,122,121,123,90,107,104,91,89
7,1,106,105,122,123,121,107,90,104,91,124
7,2,106,105,123,122,121,90,107,91,104,124
7,3,106,105,122,121,123,90,107,91,104,124
7,4,106,105,123,122,121,107,90,91,104,124
7,5,106,105,122,123,91,90,121,107,104,124
7,6,106,105,122,121,123,90,91,107,104,89
7,7,106,105,122,90,123,121,107,91,104,89
7,8,106,105,90,123,122,121,107,91,104,89
7,9,106,105,90,123,122,91,107,121,89,104
7,10,106,105,91,90,123,122,107,121,89,104
7,11,106,91,105,90,107,123,122,121,124,89
7,12,106,105,90,91,107,123,122,121,89,124
7,13,106,105,90,91,107,123,122,121,124,89
7,14,106,91,105,90,107,123,122,121,124,89
7,15,106,91,107,105,90,123,122,124,121,92
7,16,106,91,107,105,123,90,122,124,121,89
7,17,106,91,105,123,107,90,122,124,121,89
7,18,106,91,123,105,107,90,122,124,121,89
7,19,106,91,123,107,105,122,90,124,121,92
7,20,106,91,123,107,122,105,124,90,92,121
7,21,106,123,91,107,122,105,90,124,92,140
7,22,106,123,91,107,105,122,90,124,92,89
7,23,106,123,91,107,105,122,90,124,92,121
7,24,106,123,91,107,105,122,90,124,92,121
7,25,106,123,91,107,122,105,90,124,92,121
7,26,106,123,122,107,91,105,124,90,121,140
7,27,106,123,122,105,107,91,124,90,121,140
7,28,106,123,122,105,107,124,91,121,90,140
7,29,106,123,105,107,122,124,91,90,104,121
7,30,106,105,107,123,104,122,124,90,89,91
7,31,105,106,107,104,123,89,122,90,88,124
7,32,105,106,104,107,89,123,122,90,88,124
7,33,105,106,104,107,89,123,122,88,90,124
7,34,105,106,104,107,123,89,122,124,88,108
7,35,105,106,107,104,123,89,108,122,124,88
7,36,106,105,107,104,123,122,90,124,89,91
7,37,106,105,107,91,90,123,122,104,89,124
7,38,106,91,107,105,90,123,122,104,89,121
7,39,106,91,107,105,90,123,122,121,124,104
7,40,106,105,91,107,90,122,123,121,104,89
7,41,106,105,91,107,90,122,123,121,104,124
7,42,106,105,91,107,90,122,123,121,104,89
7,43,106,91,107,105,90,123,122,121,124,89
7,44,91,106,107,90,105,92,123,75,124,122
7,45,91,107,92,106,90,105,76,75,108,123
7,46,91,107,106,92,90,105,123,124,75,76
7,47,91,106,107,90,105,123,92,124,122,75
7,48,106,91,107,90,105,123,122,124,92,89
7,49,106,91,107,90,105,123,124,122,92,89
7,50,106,91,107,90,105,123,124,92,122,75
7,51,91,107,106,92,90,105,124,123,108,75
7,52,91,107,92,106,108,90,76,75,124,105
7,53,91,92,107,106,108,76,75,90,124,105
7,54,91,107,106,92,90,124,123,105,108,75
7,55,91,107,106,123,124,92,105,90,122,108
8,0,106,105,122,121,123,90,107,104,91,124
8,1,106,105,123,122,121,90,107,91,104,124
8,2,106,105,122,90,121,123,107,91,104,89
8,3,106,105,90,122,123,91,121,107,104,89
8,4,106,105,90,91,122,107,123,121,104,89
8,5,106,105,90,91,107,122,123,121,104,124
8,6,106,105,90,91,122,123,121,107,104,89
8,7,106,105,90,122,123,91,107,121,89,104
8,8,106,105,90,123,122,91,121,107,89,104
8,9,106,105,90,91,123,122,107,121,89,104
8,10,106,105,91,90,107,123,122,121,89,104
8,11,106,105,90,91,107,123,122,121,124,89
8,12,106,105,90,123,122,91,107,121,89,104
8,13,106,105,90,123,91,107,122,121,89,124
8,14,106,105,90,91,123,107,122,121,89,124
8,15,106,91,107,90,105,123,122,124,121,89
8,16,106,91,107,105,90,123,122,124,121,89
8,17,106,91,105,107,123,90,122,124,121,89
8,18,106,105,91,123,107,90,122,124,121,89
8,19,106,91,105,107,123,90,122,124,121,104
8,20,106,91,107,123,90,105,124,122,92,75
8,21,106,91,123,107,90,124,105,122,92,75
8,22,106,123,91,107,105,122,90,124,92,121
8,23,106,123,91,107,105,122,90,124,92,121
8,24,106,123,91,107,105,122,90,124,92,89
8,25,106,123,91,107,105,122,90,124,92,121
8,26,106,123,107,91,105,122,90,124,121,89
8,27,106,123,105,107,122,91,124,90,121,140
8,28,106,123,107,105,122,124,91,90,121,140
8,29,106,123,107,105,124,122,91,90,121,140
8,30,106,105,107,123,124,122,104,108,91,90
8,31,106,105,107,123,104,124,122,89,108,90
8,32,105,106,107,104,123,89,122,90,124,88
8,33,105,106,107,104,123,89,122,90,124,108
8,34,105,106,104,107,123,122,89,124,88,108
8,35,106,105,107,104,123,122,89,124,108,90
8,36,106,105,107,123,122,104,90,91,124,89
8,37,106,107,105,91,90,123,122,124,104,89
8,38,106,107,105,91,90,123,122,124,121,89
8,39,106,91,107,105,90,123,122,121,124,92
8,40,106,91,105,107,90,122,123,121,104,89
8,41,106,105,91,107,90,123,122,121,124,104
8,42,106,91,105,107,90,123,122,121,124,104
8,43,106,91,107,105,90,123,122,124,121,92
8,44,91,106,107,90,105,92,123,124,75,122
8,45,91,107,106,92,90,105,76,75,124,123
8,46,91,107,92,106,90,76,105,75,108,124
8,47,91,107,106,92,90,105,123,124,75,108
8,48,106,91,107,90,105,123,92,124,122,75
8,49,106,91,107,90,105,123,124,122,92,75
8,50,91,107,106,90,92,105,123,124,75,122
8,51,91,107,106,92,90,124,108,123,75,105
8,52,91,107,106,92,90,75,124,108,105,123
8,53,91,107,106,90,92,105,124,123,75,108
8,54,91,106,107,90,105,92,123,124,75,122
8,55,91,106,107,123,124,105,90,92,122,108
9,0,106,105,123,122,121,90,107,91,104,124
9,1,106,105,122,123,121,90,107,91,104,124
9,2,106,105,123,122,121,90,107,91,104,124
9,3,106,105,90,123,107,122,91,121,104,124
9,4,106,105,90,91,123,107,122,121,104,89
9,5,106,105,90,91,107,123,122,121,124,104
9,6,106,105,90,91,123,122,107,121,104,89
9,7,106,105,90,123,91,107,122,121,124,89
9,8,106,105,123,90,122,91,107,121,89,104
9,9,106,105,90,123,122,91,107,121,89,104
9,10,106,105,90,91,123,107,122,121,89,104
9,11,106,105,90,123,107,122,91,121,124,104
9,12,106,105,90,123,122,107,91,121,89,104
9,13,106,105,123,90,107,122,91,121,124,89
9,14,106,105,123,90,107,91,122,121,124,89
9,15,106,105,123,91,107,90,122,124,121,89
9,16,106,105,91,107,90,123,122,124,121,89
9,17,106,105,107,123,91,90,122,124,121,104
9,18,106,105,123,107,90,91,122,124,121,104
9,19,106,105,107,123,90,91,122,124,121,104
9,20,106,91,107,123,105,90,124,122,121,89
9,21,106,91,123,107,105,90,124,122,121,92
9,22,106,91,123,107,105,90,122,124,92,121
9,23,106,91,107,123,105,90,122,124,92,121
9,24,106,107,91,123,105,90,122,124,92,89
9,25,106,107,123,91,105,122,90,124,92,121
9,26,106,123,107,91,105,122,124,90,121,92
9,27,106,123,107,105,91,122,124,90,121,92
9,28,106,123,107,105,124,122,91,90,121,140
9,29,106,123,107,124,105,122,91,108,125,104
9,30,106,123,107,105,124,122,104,108,125,91
9,31,106,105,107,123,124,122,104,108,90,89
9,32,106,105,107,123,104,122,124,89,90,108
9,33,106,105,107,104,123,122,124,89,90,108
9,34,106,105,107,104,123,122,89,124,108,90
9,35,106,105,107,104,123,89,122,90,91,124
9,36,106,105,107,123,122,91,90,104,124,89
9,37,106,107,105,91,90,123,122,124,104,92
9,38,106,107,91,105,90,123,122,124,92,121
9,39,106,107,91,105,90,123,122,124,92,121
9,40,106,91,107,105,90,123,122,121,124,89
9,41,106,91,107,105,90,123,122,124,121,104
9,42,106,91,107,105,90,123,122,124,121,92
9,43,106,91,107,105,90,123,122,92,124,121
9,44,91,106,107,90,105,123,92,124,122,75
9,45,91,107,106,92,90,105,123,124,75,76
9,46,91,107,92,106,124,76,90,105,108,123
9,47,91,107,106,92,90,105,124,123,108,75
9,48,106,91,107,90,105,123,124,122,92,121
9,49,106,91,107,90,105,123,124,122,121,92
9,50,106,91,107,90,105,123,124,92,122,75
9,51,91,107,106,90,92,123,124,105,108,75
9,52,91,107,106,90,92,124,105,123,75,108
9,53,91,107,106,90,105,92,124,123,75,108
9,54,91,106,107,90,105,123,124,92,122,75
9,55,91,106,107,123,124,105,90,92,122,108
10,0,106,105,122,123,121,90,107,91,104,124
10,1,106,105,123,122,90,121,107,91,104,124
10,2,106,105,90,122,121,123,107,91,104,89
10,3,106,105,90,123,122,107,121,91,104,89
10,4,106,105,90,122,123,91,107,121,89,104
10,5,106,105,90,91,123,122,107,121,89,104
10,6,106,105,91,90,123,122,107,121,89,104
10,7,106,105,91,90,107,123,122,121,89,104
10,8,106,105,90,91,122,123,107,121,89,104
10,9,106,105,90,123,122,107,91,121,89,104
10,10,106,105,90,123,122,107,91,121,89,104
10,11,106,105,90,123,122,107,91,121,89,104
10,12,106,105,90,123,107,122,91,121,89,104
10,13,106,105,90,123,107,91,122,121,124,89
10,14,106,105,123,107,90,91,122,121,124,89
10,15,106,105,123,91,107,90,122,121,124,104
10,16,106,105,123,91,107,90,122,121,124,104
10,17,106,105,123,107,90,122,91,121,124,104
10,18,106,105,123,90,107,122,91,121,124,104
10,19,106,105,123,107,90,122,91,124,121,104
10,20,106,105,123,107,90,91,122,124,121,104
