x,y,0,1,2,3,4,5,6,7,8,9
0,44,76,75,92,91,77,62,63,90,74,93
0,45,76,75,92,91,77,62,63,90,74,89
0,46,76,75,92,62,91,77,63,90,74,89
0,47,76,75,92,77,62,91,63,90,74,89
0,48,76,75,92,77,62,91,63,90,74,93
0,49,76,75,92,77,91,62,63,90,93,74
0,50,76,75,92,77,91,62,63,90,93,74
0,51,76,92,75,77,91,62,63,90,93,107
0,52,76,92,75,91,77,62,90,63,107,93
0,53,76,92,91,75,77,62,90,107,93,63
0,54,76,92,91,75,77,107,90,106,108,93
0,55,92,76,91,75,107,108,77,93,90,106
1,0,78,79,65,64,94,77,93,95,66,80
1,1,79,78,65,64,94,95,77,93,66,80
1,2,79,78,65,94,64,95,77,93,66,80
1,3,79,78,65,94,95,64,93,77,80,66
1,4,78,94,79,93,95,77,65,64,110,109
1,5,78,94,93,77,109,79,110,92,64,95
1,6,93,77,78,94,92,109,108,110,76,64
1,7,93,77,92,78,94,109,76,108,91,107
1,8,93,77,92,78,94,76,108,109,91,107
1,9,93,77,92,78,76,94,108,109,91,107
1,10,93,77,92,78,76,94,109,108,91,107
1,11,77,93,92,78,76,94,109,108,91,107
1,12,77,93,78,92,76,94,109,108,91,63
1,13,77,78,93,94,92,76,64,109,63,91
1,14,78,77,93,94,64,92,76,79,63,91
1,15,78,77,64,79,94,93,65,92,76,63
1,16,78,79,77,64,94,65,93,95,63,92
1,17,78,79,64,77,65,94,93,95,63,80
1,18,78,79,64,65,77,94,93,95,63,80
1,19,78,79,64,77,65,94,93,95,63,80
1,20,78,79,64,77,65,94,93,63,95,76
1,21,78,77,64,79,93,65,94,63,76,92
1,22,77,78,64,76,93,63,92,79,94,65
1,23,77,78,76,93,92,63,64,91,94,75
1,24,77,76,92,93,78,91,63,75,108,94
1,25,77,76,92,93,91,75,78,108,107,63
1,26,92,76,77,93,91,75,108,107,78,90
1,27,92,76,77,91,93,75,108,107,90,106
1,28,92,76,91,77,93,75,108,107,90,106
1,29,92,76,91,77,93,75,108,107,90,106
1,30,92,76,77,91,93,75,108,107,90,78
1,31,77,76,92,93,91,75,63,78,62,107
1,32,77,76,92,63,93,78,91,75,62,64
1,33,77,76,63,92,78,93,64,62,75,91
1,34,77,76,63,92,93,78,62,75,91,64
1,35,77,76,92,63,75,93,62,91,78,64
1,36,76,77,92,63,75,62,91,93,78,90
1,37,76,77,92,75,63,62,91,93,90,74
1,38,76,77,75,62,92,63,91,93,90,74
1,39,76,77,75,62,63,92,91,90,74,61
1,40,76,77,75,62,63,92,91,90,74,61
1,41,76,75,77,62,63,92,91,74,90,61
1,42,76,75,62,77,92,91,63,74,90,61
1,43,76,75,92,77,91,62,63,74,90,93
1,44,76,75,92,91,62,77,63,90,74,61
1,45,76,75,92,62,91,77,63,74,90,61
1,46,76,75,62,92,91,77,63,90,74,61
1,47,76,75,62,92,77,91,63,74,90,61
1,48,76,75,62,92,77,91,63,90,74,61
1,49,76,75,92,77,62,91,63,90,74,89
1,50,76,75,92,77,91,62,63,90,74,93
1,51,76,75,92,77,91,62,63,90,74,107
1,52,76,75,92,91,77,62,90,63,107,74
1,53,76,92,91,75,77,90,62,107,74,106
1,54,76,91,92,75,107,90,77,106,108,105
1,55,91,92,76,75,107,90,108,106,77,105
2,0,78,94,77,79,93,64,65,95,92,109
2,1,78,94,79,77,93,64,65,95,110,92
2,2,78,94,79,93,77,95,64,65,110,109
2,3,78,94,93,77,79,109,95,110,92,64
2,4,93,94,78,77,109,92,110,79,108,95
2,5,93,94,77,78,92,109,108,110,76,107
2,6,93,77,92,94,109,78,108,76,107,91
2,7,93,92,77,109,108,94,76,78,91,107
2,8,93,92,77,108,109,76,94,78,91,107
2,9,93,77,92,78,108,76,109,94,107,91
2,10,93,77,92,78,94,76,109,108,91,107
2,11,77,93,92,78,94,76,109,108,107,91
2,12,77,93,78,92,94,76,109,108,107,91
2,13,77,93,78,94,92,76,109,108,91,107
2,14,77,78,93,94,92,76,64,79,109,63
2,15,78,77,93,94,79,64,92,76,65,63
2,16,78,77,79,64,94,93,65,95,92,76
2,17,78,79,77,64,65,94,93,95,63,92
2,18,78,79,77,64,65,94,93,95,63,76
2,19,78,77,79,64,65,94,93,63,95,76
2,20,78,77,64,79,65,94,93,63,76,92
2,21,78,77,64,93,79,76,63,94,92,65
2,22,77,78,76,64,93,63,92,94,79,91
2,23,77,78,76,93,92,63,64,91,94,75
2,24,77,76,92,93,78,63,91,75,64,62
2,25,77,76,92,93,91,78,75,63,108,107
2,26,76,92,77,93,91,75,108,107,78,63
2,27,92,76,77,91,93,75,108,107,90,106
2,28,92,76,91,77,93,75,108,107,90,106
2,29,92,76,91,77,93,75,108,107,90,106
2,30,92,76,77,91,93,75,108,107,90,106
2,31,76,77,92,93,91,75,63,78,62,107
2,32,77,76,92,63,93,78,91,75,62,64
2,33,77,76,63,92,93,78,62,75,64,91
2,34,77,76,63,92,93,62,78,75,91,64
2,35,77,76,63,92,75,93,62,91,78,64
2,36,76,77,92,63,75,62,91,93,78,90
2,37,76,77,92,63,75,62,91,93,90,74
2,38,76,77,62,63,75,92,91,93,90,74
2,39,76,77,62,63,75,92,91,74,61,90
2,40,76,77,62,63,75,92,91,61,74,90
2,41,76,77,62,63,75,92,91,61,74,90
2,42,76,75,77,62,92,63,91,61,93,74
2,43,76,75,92,77,62,91,63,93,90,74
2,44,76,75,77,62,92,91,63,74,90,61
2,45,76,75,62,77,92,63,91,74,90,61
2,46,76,75,62,77,63,91,92,74,90,61
2,47,76,75,62,77,63,92,91,74,90,61
2,48,76,75,62,77,92,63,91,90,74,61
2,49,76,75,62,77,92,91,63,90,74,61
2,50,76,75,62,92,77,91,63,90,74,61
2,51,76,75,92,77,91,62,63,90,74,89
2,52,76,75,92,91,77,62,90,107,63,74
2,53,76,92,91,75,107,77,90,62,108,106
2,54,76,91,92,75,107,90,106,108,77,105
2,55,91,92,76,75,107,90,108,106,77,105
3,0,78,93,94,77,92,109,79,108,110,64
3,1,78,93,94,77,109,92,79,110,108,64
3,2,93,78,94,77,109,92,110,108,79,95
3,3,93,94,78,109,77,92,108,110,79,126
3,4,93,94,109,77,78,92,108,110,126,107
3,5,93,92,109,77,94,108,78,110,107,76
3,6,93,92,77,109,108,94,78,76,107,91
3,7,93,92,77,108,109,94,76,107,78,91
3,8,93,92,77,108,109,94,76,91,107,78
3,9,93,92,77,108,109,94,76,78,91,107
3,10,93,77,92,108,109,76,94,78,91,107
3,11,93,77,92,78,94,76,109,108,91,107
3,12,93,77,92,78,94,76,109,108,91,107
3,13,93,77,78,92,94,76,109,108,91,107
3,14,77,93,78,94,92,76,109,108,91,64
3,15,78,77,93,94,92,79,64,76,109,63
3,16,78,77,94,93,79,64,92,76,65,95
3,17,78,77,79,94,64,93,65,95,92,76
3,18,78,77,79,64,94,93,65,76,63,92
3,19,78,77,64,79,94,93,65,76,63,92
3,20,78,77,64,93,79,94,76,63,92,65
3,21,77,78,93,64,76,63,92,94,79,91
3,22,77,78,76,93,63,64,92,94,91,75
3,23,77,78,76,93,63,92,64,91,75,94
3,24,77,76,78,93,92,63,64,91,75,62
3,25,77,76,92,93,78,63,91,75,64,62
3,26,77,76,92,93,91,75,78,63,108,107
3,27,92,76,77,93,91,75,108,107,90,63
3,28,92,76,91,77,93,75,108,107,90,106
3,29,92,76,91,93,77,75,108,107,90,106
3,30,92,76,91,77,93,75,108,107,90,106
3,31,76,92,77,91,93,75,108,107,63,62
3,32,76,77,92,93,91,75,63,78,62,107
3,33,77,76,92,63,93,75,91,62,78,64
3,34,76,77,92,63,75,93,62,91,78,64
3,35,76,77,92,63,75,62,93,91,78,90
3,36,76,77,92,63,75,62,91,93,90,78
3,37,76,77,92,63,62,75,91,93,90,74
3,38,76,77,62,63,75,92,91,93,90,74
3,39,76,77,62,63,75,92,91,61,93,74
3,40,76,62,63,77,75,92,91,61,74,90
3,41,76,62,77,63,75,92,91,61,74,90
3,42,76,62,77,75,63,92,91,61,93,74
3,43,76,75,77,92,62,91,63,93,74,90
3,44,76,75,77,62,92,91,63,74,90,61
3,45,76,75,77,62,63,92,91,74,90,61
3,46,76,62,75,77,63,92,91,74,61,90
3,47,76,75,62,77,63,92,91,74,90,61
3,48,76,75,62,77,63,92,91,74,90,61
3,49,76,75,62,77,92,63,91,74,90,61
3,50,76,75,62,77,92,91,63,90,74,61
3,51,76,75,92,91,77,62,63,90,74,107
3,52,76,92,75,91,77,62,107,90,108,74
3,53,76,92,91,75,107,90,108,106,77,74
3,54,91,92,76,75,107,90,106,108,105,74
3,55,91,92,76,75,107,108,90,106,105,124
4,0,93,77,78,94,92,109,108,110,76,107
4,1,93,77,78,94,92,109,108,110,76,107
4,2,93,94,77,78,109,92,108,110,107,76
4,3,93,94,109,77,78,92,108,110,126,107
4,4,93,109,94,92,77,108,78,110,126,107
4,5,93,109,92,108,77,94,78,110,107,125
4,6,93,92,109,108,77,94,107,78,91,125
4,7,93,92,109,108,77,94,107,78,91,76
4,8,93,92,77,109,108,94,107,76,91,78
4,9,93,92,77,109,108,94,76,107,78,91
4,10,93,92,77,108,109,94,76,91,107,78
4,11,93,92,77,108,109,76,94,91,107,78
4,12,93,92,77,108,109,76,94,78,91,107
4,13,93,77,92,78,76,94,108,109,91,107
4,14,93,77,92,78,94,76,109,108,91,107
4,15,77,93,78,94,92,76,109,79,64,108
4,16,78,77,93,94,79,92,64,76,95,63
4,17,78,77,94,93,79,64,92,76,63,95
4,18,78,77,93,94,79,64,92,76,63,65
4,19,78,77,93,94,64,79,76,92,63,65
4,20,77,78,93,64,76,94,92,63,79,91
4,21,77,78,93,76,92,63,64,94,91,79
4,22,77,78,76,93,63,92,64,91,75,94
4,23,77,76,78,63,93,92,64,91,75,62
4,24,77,76,78,63,92,93,64,91,75,62
4,25,77,76,92,78,93,63,64,91,75,62
4,26,77,76,92,93,78,63,91,75,62,107
4,27,76,77,92,93,91,75,108,107,78,63
4,28,92,76,91,77,93,75,108,107,90,106
4,29,92,76,91,77,93,75,108,107,90,106
4,30,92,76,91,77,93,75,108,107,90,106
4,31,92,76,77,91,93,75,108,107,90,106
4,32,76,92,77,91,93,75,107,108,62,63
4,33,76,77,92,91,75,93,63,62,78,90
4,34,76,77,92,75,91,63,93,62,90,107
4,35,76,77,92,75,63,91,62,93,90,107
4,36,76,77,92,75,62,63,91,93,90,74
4,37,76,77,75,92,62,63,91,93,90,74
4,38,76,77,62,75,63,92,91,90,93,74
4,39,76,62,77,63,75,92,91,61,74,90
4,40,76,62,77,63,75,92,91,61,74,90
4,41,76,62,77,63,75,92,91,61,74,90
4,42,76,62,77,75,63,92,91,61,74,90
4,43,76,77,75,62,92,63,91,93,61,74
4,44,76,75,77,62,92,63,91,74,61,90
4,45,76,77,62,75,63,92,91,61,74,93
4,46,76,77,62,75,63,92,91,74,61,90
4,47,76,77,62,63,75,92,91,74,90,61
4,48,76,77,75,62,63,92,91,74,90,61
4,49,76,75,77,62,92,63,91,74,90,61
4,50,76,75,92,77,62,91,63,90,74,93
4,51,76,92,75,91,77,62,63,90,107,93
4,52,76,92,91,75,107,77,90,108,106,62
4,53,91,92,76,75,107,90,108,106,105,77
4,54,91,92,76,75,107,90,106,108,105,124
4,55,91,92,76,107,75,108,90,106,105,124
5,0,93,77,78,94,92,109,108,76,110,91
5,1,93,77,78,94,92,109,108,76,110,107
5,2,93,77,94,78,92,109,108,110,76,107
5,3,93,77,109,92,94,108,78,110,107,76
5,4,93,109,92,77,108,94,78,107,110,125
5,5,93,109,92,108,77,94,107,78,125,110
5,6,93,92,109,108,77,94,107,91,125,78
5,7,93,92,108,109,77,94,107,91,76,78
5,8,93,92,108,109,77,94,107,91,76,78
5,9,93,92,108,77,109,94,107,91,76,78
5,10,93,92,77,108,109,76,91,107,94,78
5,11,93,92,77,108,76,109,91,107,94,78
5,12,92,93,77,108,76,91,109,107,94,78
5,13,93,92,77,76,108,91,109,107,94,78
5,14,93,92,77,76,108,91,78,94,109,107
5,15,93,77,92,78,94,76,91,108,109,107
5,16,77,93,78,94,92,76,79,91,109,108
5,17,78,77,93,94,92,76,79,64,63,91
5,18,78,77,93,94,92,76,79,64,63,91
5,19,77,78,93,94,92,76,64,79,63,91
5,20,77,78,93,76,92,94,64,63,91,79
5,21,77,78,93,76,92,63,64,94,91,75
5,22,77,76,78,93,92,63,64,91,75,94
5,23,77,76,78,93,92,63,64,91,75,62
5,24,77,76,78,63,92,93,64,91,75,62
5,25,77,76,63,92,78,93,64,91,75,62
5,26,77,76,92,93,63,78,91,75,64,62
5,27,77,76,92,93,91,78,75,63,108,107
5,28,92,76,77,93,91,75,108,107,90,78
5,29,92,76,91,77,93,75,108,107,90,106
5,30,92,76,91,93,77,75,108,107,90,106
5,31,92,76,91,77,93,75,108,107,90,106
5,32,92,76,91,77,93,75,108,107,90,106
5,33,76,92,77,91,75,93,107,108,62,90
5,34,76,92,77,91,75,93,62,90,63,107
5,35,76,92,77,75,91,62,63,93,90,107
5,36,76,92,75,77,91,62,63,93,90,74
5,37,76,75,77,92,62,91,63,93,90,74
5,38,76,75,77,92,62,91,63,90,74,93
5,39,76,75,62,77,92,63,91,90,74,61
5,40,76,62,75,77,63,92,91,74,90,61
5,41,76,62,77,75,63,92,91,61,74,90
5,42,76,62,75,77,63,92,91,61,74,90
5,43,76,77,75,62,92,63,91,93,74,61
5,44,76,77,75,62,63,92,91,93,74,90
5,45,76,77,62,75,63,92,91,93,74,61
5,46,76,77,63,62,75,92,91,93,74,61
5,47,76,77,63,62,75,92,91,93,74,90
5,48,76,77,63,62,75,92,91,93,90,74
5,49,76,77,75,92,62,63,91,93,90,74
5,50,76,92,75,77,91,62,63,93,90,107
5,51,76,92,75,91,77,62,107,90,93,108
5,52,92,76,91,75,107,77,108,90,106,93
5,53,92,91,76,75,107,108,90,106,77,105
5,54,91,92,76,107,75,90,108,106,105,124
5,55,92,91,76,107,75,108,106,90,124,105
6,0,93,77,78,94,92,109,76,108,64,91
6,1,93,77,78,94,92,109,76,108,91,107
6,2,93,77,78,92,94,109,108,76,107,110
6,3,93,77,92,109,94,108,78,76,107,110
6,4,93,92,109,77,108,94,78,107,76,110
6,5,93,92,108,109,77,94,107,91,125,78
6,6,93,92,108,109,77,107,94,91,125,76
6,7,93,92,108,109,77,107,91,94,76,125
6,8,92,93,108,109,77,107,91,76,94,125
6,9,92,93,108,109,77,91,107,76,94,125
6,10,92,93,108,77,109,91,76,107,94,125
6,11,92,93,108,77,91,76,107,109,94,125
6,12,92,93,108,77,91,76,107,109,106,94
6,13,92,93,108,77,91,76,107,109,75,106
6,14,92,93,77,76,108,91,107,109,78,75
6,15,92,93,77,76,91,108,107,78,109,94
6,16,93,77,92,76,78,91,94,108,107,109
6,17,77,93,92,78,76,94,91,108,109,107
6,18,77,93,78,92,76,94,91,108,109,107
6,19,77,93,78,92,76,94,91,108,109,64
6,20,77,93,78,92,76,94,91,63,108,64
6,21,77,93,76,78,92,63,94,91,64,75
6,22,77,76,78,93,92,63,64,91,75,94
6,23,77,76,78,93,92,63,64,91,75,62
6,24,77,76,78,63,93,92,64,91,75,62
6,25,77,76,78,63,92,93,64,91,75,62
6,26,77,76,92,78,63,93,64,91,75,62
6,27,77,76,92,93,78,63,91,75,64,62
6,28,77,76,92,93,91,75,78,63,107,108
6,29,92,76,77,91,93,75,108,107,90,106
6,30,92,76,91,77,93,75,108,107,90,106
6,31,92,76,91,75,77,93,108,107,90,106
6,32,92,76,91,75,77,93,107,108,90,106
6,33,92,76,91,75,77,93,107,108,90,106
6,34,76,92,91,75,77,93,107,108,90,62
6,35,76,92,75,91,77,62,93,90,107,63
6,36,76,92,75,91,77,62,63,90,93,74
6,37,76,75,92,77,91,62,63,90,93,74
6,38,76,75,92,77,91,62,63,90,74,93
6,39,76,75,77,62,92,91,63,90,74,93
6,40,76,75,62,77,92,63,91,74,90,61
6,41,76,77,62,75,63,92,91,93,74,61
6,42,76,77,75,62,92,63,91,90,93,74
6,43,76,77,75,62,92,63,91,93,90,61
6,44,76,77,75,62,63,92,91,93,90,74
6,45,76,77,63,62,75,92,91,93,61,90
6,46,76,77,63,62,75,92,91,93,90,74
6,47,76,77,63,62,75,92,91,93,90,61
6,48,76,77,63,62,75,92,91,93,90,61
6,49,76,77,92,75,62,63,91,93,90,107
6,50,76,92,77,75,91,62,63,93,107,90
6,51,76,92,91,75,77,107,93,108,62,90
6,52,92,76,91,75,107,108,77,90,93,106
6,53,92,91,76,75,107,108,90,106,105,77
6,54,92,91,76,107,75,108,90,106,105,124
6,55,92,91,76,107,75,108,106,90,124,93
7,0,77,93,78,94,92,76,109,64,108,63
7,1,77,93,78,92,94,76,109,108,64,91
7,2,93,77,78,92,94,76,109,108,91,107
7,3,93,77,92,78,94,109,108,76,107,91
7,4,93,92,77,109,108,94,78,76,107,91
7,5,93,92,108,109,77,107,94,91,76,125
7,6,92,93,108,109,77,107,91,76,125,94
7,7,92,93,108,109,107,91,77,76,125,94
7,8,92,93,108,91,107,109,77,76,125,124
7,9,92,93,108,91,107,77,109,76,125,106
7,10,92,93,108,91,77,107,76,109,125,106
7,11,92,93,108,91,77,76,107,109,106,125
7,12,92,93,91,108,76,77,107,109,106,75
7,13,92,93,91,76,108,77,107,75,109,106
7,14,92,93,91,76,108,77,107,75,106,109
7,15,92,93,76,77,91,108,107,109,75,106
7,16,92,93,77,76,91,108,107,109,78,75
7,17,92,93,77,76,91,108,78,107,109,94
7,18,93,92,77,76,91,108,78,94,107,109
7,19,77,93,92,76,78,91,94,108,109,107
7,20,77,93,92,76,78,91,94,108,107,109
7,21,77,93,76,92,78,91,63,94,75,108
7,22,77,76,93,78,92,63,91,64,75,94
7,23,77,76,78,93,92,63,64,91,75,62
7,24,77,76,78,63,93,92,64,91,75,62
7,25,77,76,78,93,63,92,64,91,75,62
7,26,77,76,78,92,93,63,64,91,75,62
7,27,77,76,92,93,78,63,91,75,64,62
7,28,77,76,92,93,91,75,78,63,108,107
7,29,92,76,77,91,93,75,107,108,90,106
7,30,92,76,91,77,93,75,107,108,90,106
7,31,92,76,91,75,77,93,107,108,90,106
7,32,92,91,76,75,107,77,93,108,90,106
7,33,92,76,91,75,77,107,108,93,90,106
7,34,76,92,91,75,77,107,108,90,93,106
7,35,76,92,75,91,77,62,107,90,93,108
7,36,76,92,75,91,77,62,90,107,74,63
7,37,76,75,92,91,77,62,63,90,74,93
7,38,76,75,92,91,62,77,63,90,74,93
7,39,76,75,92,62,77,91,63,90,74,93
7,40,76,75,92,62,77,91,63,90,74,93
7,41,76,75,62,77,92,63,91,74,90,93
7,42,76,75,77,92,62,63,91,93,90,74
7,43,76,77,75,92,62,63,91,93,90,74
7,44,76,77,75,62,92,63,91,93,90,74
7,45,76,77,63,62,75,92,91,93,90,74
7,46,76,77,63,62,75,92,91,93,90,74
7,47,76,77,63,92,62,75,91,93,78,64
7,48,76,77,63,92,62,75,91,93,90,74
7,49,76,77,92,75,63,62,91,93,90,107
7,50,76,92,77,75,91,62,63,93,107,108
7,51,76,92,91,75,77,93,108,107,62,90
7,52,92,76,91,75,107,108,77,93,90,106
7,53,92,91,76,75,107,108,90,93,106,77
7,54,92,91,76,107,108,75,90,93,106,77
7,55,92,91,76,107,108,75,93,77,90,106
8,0,77,78,93,94,92,64,76,63,109,108
8,1,77,93,78,94,92,76,64,63,109,108
8,2,77,93,78,94,92,76,109,108,63,64
8,3,77,93,92,78,94,76,109,108,107,91
8,4,93,77,92,109,108,76,94,78,107,91
8,5,92,93,108,77,109,76,107,91,94,125
8,6,92,93,108,91,107,109,77,76,125,124
8,7,92,108,93,91,107,109,76,77,125,124
8,8,92,108,93,91,107,76,109,77,125,124
8,9,92,108,93,91,107,76,77,109,124,125
8,10,92,93,108,91,76,107,77,109,106,124
8,11,92,93,91,108,76,77,107,109,106,75
8,12,92,93,91,76,108,77,107,75,106,109
8,13,92,91,93,76,108,107,77,75,106,109
8,14,92,91,76,93,108,77,107,75,106,90
8,15,92,91,93,76,77,108,107,75,106,109
8,16,92,93,76,77,91,108,107,109,75,106
8,17,92,93,77,76,91,108,107,109,75,78
8,18,92,93,77,76,91,108,107,109,78,75
8,19,92,93,77,76,91,108,107,78,109,75
8,20,77,92,93,76,91,78,108,107,75,94
8,21,77,92,76,93,91,78,75,108,107,63
8,22,77,76,92,93,78,91,63,75,108,107
8,23,77,76,93,92,78,63,91,75,64,62
8,24,77,76,78,93,92,63,64,91,75,62
8,25,77,76,93,92,78,63,64,91,75,62
8,26,77,76,92,93,78,63,91,75,64,62
8,27,77,76,92,93,78,63,91,75,62,64
8,28,77,76,92,93,91,75,78,63,108,107
8,29,92,76,77,91,93,75,107,108,90,106
8,30,92,76,91,77,75,93,107,108,90,106
8,31,92,91,76,75,107,77,93,108,90,106
8,32,92,91,76,75,107,108,77,90,93,106
8,33,92,91,76,75,107,108,90,77,93,106
8,34,92,76,91,75,107,90,108,77,106,93
8,35,76,92,91,75,77,107,90,108,62,74
8,36,76,75,92,91,62,77,90,107,74,108
8,37,76,75,92,91,77,62,90,74,63,107
8,38,76,75,92,91,62,77,90,74,63,107
8,39,76,75,92,91,62,77,63,90,74,93
8,40,76,75,92,91,62,77,63,90,74,89
8,41,76,75,92,77,62,91,63,90,74,93
8,42,76,75,92,77,62,91,63,90,74,93
8,43,76,77,92,75,62,63,91,93,90,74
8,44,76,77,75,92,62,63,91,93,90,74
8,45,76,77,92,75,63,62,91,93,90,74
8,46,76,77,92,63,75,62,91,93,90,74
8,47,76,77,92,63,75,62,91,93,78,90
8,48,76,77,92,75,63,62,91,93,90,78
8,49,76,77,92,75,91,63,62,93,90,107
8,50,76,92,77,75,91,93,62,63,107,108
8,51,76,92,91,77,75,93,108,107,62,90
8,52,92,76,91,75,108,77,107,93,90,106
8,53,92,91,76,75,108,107,93,77,90,106
8,54,92,91,76,108,107,75,93,77,90,106
8,55,92,91,76,108,93,107,77,75,106,90
9,0,77,78,93,64,94,63,92,76,109,79
9,1,77,78,93,94,64,63,76,92,109,79
9,2,77,93,78,94,76,92,63,64,109,108
9,3,77,93,78,92,94,76,109,108,63,64
9,4,93,77,92,76,78,108,109,94,91,107
9,5,92,93,77,108,76,109,91,107,125,78
9,6,92,108,93,91,107,76,77,109,125,124
9,7,92,108,93,91,107,76,77,109,125,124
9,8,92,108,91,107,93,76,77,124,125,106
9,9,92,108,91,93,107,76,77,124,106,109
9,10,92,91,93,76,108,107,77,106,75,124
9,11,92,91,76,93,108,77,107,75,106,90
9,12,92,91,76,93,108,77,107,75,106,90
9,13,92,91,76,108,93,107,77,75,106,90
9,14,92,91,76,107,108,93,77,106,75,90
9,15,92,91,76,93,107,77,108,75,106,90
9,16,92,91,76,93,108,107,77,106,75,90
9,17,92,91,93,76,108,107,77,106,75,90
9,18,92,91,93,76,107,108,77,106,90,105
9,19,92,91,93,76,108,107,77,106,75,90
9,20,92,91,76,93,77,108,107,75,90,106
9,21,92,76,91,93,77,108,107,75,90,106
9,22,92,76,77,91,93,75,108,107,78,90
9,23,76,92,77,91,93,75,78,107,108,90
9,24,76,77,92,91,93,75,78,63,62,108
9,25,76,92,77,91,93,75,90,63,62,107
9,26,76,77,92,91,93,75,90,107,63,78
9,27,76,77,92,91,93,75,90,107,78,63
9,28,92,76,77,91,93,75,107,90,108,78
9,29,92,76,91,77,93,75,107,108,90,106
9,30,92,91,76,107,75,93,77,108,90,106
9,31,92,91,76,75,107,108,77,90,93,106
9,32,91,92,76,107,75,90,108,106,77,93
9,33,91,92,76,75,107,90,108,106,77,93
9,34,91,92,76,75,107,90,106,108,77,74
9,35,76,91,92,75,107,90,77,74,106,108
9,36,76,75,91,92,77,90,62,107,74,108
9,37,76,75,92,91,77,62,90,74,107,63
9,38,76,75,92,91,62,77,90,63,74,107
9,39,76,75,92,91,77,62,63,90,74,107
9,40,76,75,92,91,62,77,63,90,74,93
9,41,76,75,92,77,62,91,63,90,74,93
9,42,76,75,92,77,62,91,63,90,93,74
9,43,76,92,75,77,62,91,63,93,90,74
9,44,76,77,92,75,62,91,63,93,90,74
9,45,76,77,92,75,63,62,91,93,90,74
9,46,76,77,92,63,75,62,91,93,90,78
9,47,76,77,92,63,75,62,91,93,78,90
9,48,76,77,92,63,75,62,91,93,90,78
9,49,76,77,92,75,63,91,62,93,90,108
9,50,76,92,77,91,75,93,62,63,108,107
9,51,76,92,91,77,75,93,108,107,62,90
9,52,92,76,91,75,77,93,108,107,90,106
9,53,92,76,91,93,108,75,107,77,90,106
9,54,92,76,91,93,77,108,107,75,90,106
9,55,92,76,91,93,77,108,107,75,106,90
10,0,77,78,64,93,63,94,76,92,79,65
10,1,77,78,64,93,63,94,76,92,79,109
10,2,77,78,93,64,63,94,76,92,109,106
10,3,77,93,78,92,76,94,63,64,109,108
10,4,77,93,92,76,78,108,109,94,91,107
10,5,92,93,77,76,108,91,109,107,125,78
10,6,92,108,93,91,76,107,77,109,125,124
10,7,92,108,91,107,93,76,77,125,124,109
10,8,92,91,108,107,76,93,77,124,106,125
10,9,92,91,108,76,93,107,77,75,106,109
10,10,92,91,76,93,108,77,107,75,106,109
10,11,92,91,76,93,77,108,107,75,106,90
10,12,92,91,76,77,93,107,108,75,106,90
10,13,92,91,76,107,108,93,77,75,106,90
10,14,92,91,76,107,108,106,77,93,75,90
10,15,92,91,107,76,108,106,77,93,90,75
10,16,92,91,107,108,76,106,93,90,77,75
10,17,92,91,107,76,108,106,93,90,105,77
10,18,91,92,107,106,108,105,90,76,104,93
10,19,91,92,107,106,105,90,104,108,103,89
10,20,91,92,107,106,105,90,104,108,89,103
